67.71111111111111,-62.41,-65.56
75.33076923076923,-62.43,-89.96
67.91923076923078,-62.47,-138.78
68.39310344827585,-62.51,172.42
75.52307692307693,-62.53,148.02
70.796,-62.56,123.62
64.0074074074074,-62.58,99.21
78.16,-62.6,74.8
70.99642857142858,-62.68,-22.82
62.62666666666667,-62.7,-47.22
67.46071428571429,-62.72,-71.63
68.7448275862069,-62.74,-96.04
61.274193548387096,-62.78,-144.86
66.1392857142857,-62.8,-169.26
71.3423076923077,-62.97,-28.94
69.47407407407408,-63.03,-102.17
67.62142857142858,-63.05,-126.59
62.20322580645162,-63.07,-151.0
62.37666666666667,-63.09,-175.41
70.26153846153848,-63.13,135.78
64.60000000000001,-63.15,111.36
65.21379310344828,-63.16,86.95
69.8851851851852,-63.24,-10.7
63.14,-63.28,-59.53
71.9875,-63.29,-83.94
68.92962962962964,-63.33,-132.78
61.70645161290322,-63.35,-157.19
69.04814814814816,-63.44,80.74
70.52307692307691,-63.47,31.9
69.64074074074074,-63.51,-16.93
73.81600000000002,-63.55,-65.76
75.16,-63.56,-90.18
61.28387096774194,-63.6,-139.02
72.90769230769232,-63.62,-163.44
72.84400000000001,-63.63,172.14
64.21724137931035,-63.68,98.89
78.048,-63.7,74.47
66.91071428571428,-63.75,1.21
65.38620689655171,-63.81,-72.05
70.46538461538462,-63.82,-96.47
60.89354838709678,-63.84,-120.9
74.388,-63.85,-145.32
72.78148148148149,-63.87,-169.74
72.31923076923077,-63.91,141.42
73.976,-63.94,92.58
67.64800000000001,-63.97,43.73
70.25357142857145,-64.01,-5.12
69.37407407407407,-64.04,-53.96
78.05200000000002,-64.06,-78.39
72.40370370370368,-64.09,-127.24
75.43846153846155,-64.1,-151.66
38.53478260869566,-64.12,-176.09
63.49354838709677,-64.17,110.64
68.36551724137931,-64.19,86.21
71.15714285714286,-64.2,61.79
66.29,-64.28,-60.34
74.12692307692308,-64.3,-84.77
64.00322580645161,-64.31,-109.2
73.12692307692308,-64.33,-133.63
70.5185185185185,-64.41,104.23
71.64444444444445,-64.42,79.81
73.63076923076923,-64.47,6.52
68.48928571428573,-64.5,-42.34
74.21923076923078,-64.52,-66.77
70.36296296296297,-64.53,-91.21
74.78800000000001,-64.58,-164.5
69.70344827586209,-64.64,97.78
61.961290322580645,-64.65,73.35
63.1125,-64.72,-24.38
77.36923076923077,-64.73,-48.81
74.09999999999998,-64.76,-97.69
62.63333333333335,-64.77,-122.12
65.18709677419355,-64.79,-146.55
61.76363636363636,-64.8,-170.98
72.248,-64.83,140.15
67.26296296296297,-64.85,115.71
75.97692307692307,-64.95,-55.33
71.79629629629629,-64.96,-79.78
66.17999999999999,-64.98,-104.21
67.58064516129032,-64.99,-128.65
63.821212121212135,-65.01,-153.08
74.41111111111111,-65.02,-177.52
72.39285714285714,-65.05,133.6
73.40357142857144,-65.06,109.17
74.63846153846153,-65.08,84.73
74.57407407407408,-65.16,-61.91
64.90625,-65.17,-86.35
67.12666666666668,-65.19,-110.79
63.903125,-65.2,-135.23
62.75925925925926,-65.23,175.89
63.86666666666666,-65.28,78.13
71.19,-65.3,53.68
72.03793103448277,-65.35,-44.08
70.97666666666667,-65.36,-68.53
71.53448275862071,-65.38,-92.98
73.87142857142855,-65.4,-141.86
64.43030303030302,-65.43,169.25
84.51304347826085,-65.48,71.47
60.73939393939394,-65.52,-1.86
72.59333333333332,-65.55,-50.76
68.76666666666667,-65.56,-75.21
64.10588235294117,-65.57,-99.66
62.92000000000001,-65.58,-124.1
70.91290322580645,-65.59,-148.55
67.521875,-65.61,-172.99
69.90740740740742,-65.66,89.21
70.63666666666667,-65.71,-8.59
74.07499999999999,43.85,61.66
71.43333333333334,46.08,-111.2
72.5127659574468,46.69,-160.59
72.80888888888889,46.98,174.71
68.498,48.43,51.2
72.45217391304348,48.98,1.79
66.89795918367346,50.3,-121.73
67.74130434782607,50.81,-171.14
63.56170212765956,51.8,90.0
71.40731707317074,53.21,-58.29
66.52727272727273,53.43,-83.01
71.22857142857143,53.87,-132.45
69.77560975609755,54.3,178.11
66.1906976744186,54.51,153.39
69.9025,54.72,128.66
67.96829268292683,54.94,103.93
68.11282051282053,55.35,54.46
69.88717948717948,55.75,5.01
66.35853658536585,55.95,-19.72
74.5054054054054,56.14,-44.46
62.776744186046514,56.34,-69.2
68.99743589743588,57.09,-168.14
72.44736842105263,57.27,167.12
70.57567567567567,57.64,117.62
64.65,58.85,-55.63
69.28333333333333,59.34,-129.89
61.09024390243903,59.66,-179.41
70.93428571428572,59.81,155.83
70.37058823529412,59.97,131.07
70.67428571428573,60.12,106.3
67.61666666666667,60.28,81.52
55.234285714285726,60.58,31.99
68.57142857142857,61.01,-42.32
67.98571428571428,61.57,-141.42
67.0918918918919,61.83,169.02
67.22285714285714,62.1,119.45
64.92499999999998,62.23,94.65
61.449999999999996,62.36,69.86
69.34242424242423,62.48,45.07
66.74166666666666,62.85,-29.3
65.84857142857142,62.97,-54.09
70.68437499999999,63.21,-103.69
66.43235294117648,63.55,-178.08
65.12941176470588,63.77,132.31
69.42187499999999,63.88,107.49
67.75151515151515,63.99,82.68
68.10588235294118,64.3,8.25
69.33666666666666,64.6,-66.2
67.93749999999999,64.7,-91.01
65.31428571428572,64.88,-140.65
68.36774193548388,65.07,169.71
71.50967741935484,65.34,95.23
67.62258064516128,65.42,70.39
67.46923076923078,65.59,20.74
69.80625000000002,65.67,-4.09
65.371875,65.75,-28.92
69.97,65.91,-78.6
68.26875,66.13,-153.11
65.22903225806452,66.2,-177.94
66.56666666666666,66.27,157.22
70.15862068965517,66.41,107.53
69.3967741935484,66.48,82.67
65.45806451612903,66.67,8.14
64.3375,66.74,-16.71
68.69655172413795,66.8,-41.55
69.13448275862069,67.08,-165.81
64.42758620689656,67.13,169.34
66.97666666666666,67.18,144.49
66.90333333333334,67.28,94.77
64.09354838709677,67.33,69.9
66.86551724137932,67.42,20.19
60.468965517241365,67.47,-4.66
68.57333333333334,67.51,-29.52
64.35333333333332,67.55,-54.38
70.94482758620688,67.7,-153.82
65.31,67.74,-178.68
65.68620689655172,67.8,131.6
64.37666666666667,67.86,81.87
65.66896551724139,67.89,57.0
66.88214285714287,67.97,-17.58
69.04482758620689,68.02,-67.3
67.55357142857143,68.06,-117.03
69.17037037037038,68.15,118.66
64.4344827586207,68.16,93.8
62.34516129032258,68.17,68.93
69.9074074074074,68.23,-154.8
75.85,68.23,130.64
61.50333333333334,68.1,142.75
70.1846153846154,68.04,68.22
65.98076923076923,67.96,-31.12
64.18928571428572,67.93,-55.95
62.978571428571435,67.91,-80.78
69.8923076923077,67.82,-155.28
64.7925925925926,67.74,130.25
70.95599999999999,67.67,80.6
69.18461538461538,67.64,55.78
65.89999999999999,67.6,30.96
58.35925925925926,67.53,-18.67
55.40434782608696,67.49,-43.48
69.7,67.37,-117.92
63.83571428571429,67.33,-142.73
68.91538461538461,67.29,-167.53
64.21428571428571,67.25,167.67
63.117857142857154,67.2,142.86
68.05384615384615,67.16,118.06
66.31111111111112,67.11,93.26
69.46153846153847,67.07,68.46
61.20689655172413,67.02,43.65
64.83214285714286,66.92,-5.93
62.95,66.88,-30.72
61.69310344827586,66.83,-55.51
62.08275862068965,66.77,-80.3
65.97407407407407,66.51,155.78
67.868,66.34,81.45
70.044,66.22,31.89
66.52222222222223,66.16,7.13
67.25,66.1,-17.64
69.084,65.52,119.52
67.87307692307692,65.45,94.76
65.03703703703705,65.31,45.26
62.43928571428571,65.1,-28.97
68.0423076923077,65.03,-53.71
72.10000000000001,64.66,-177.41
65.54444444444445,64.35,83.68
70.828,64.19,34.22
68.4875,64.11,9.5
62.57857142857142,63.87,-64.65
64.025,63.79,-89.37
70.19200000000001,63.45,171.77
71.69200000000001,63.36,147.07
70.71600000000001,63.28,122.36
65.20370370370371,63.19,97.66
64.61428571428571,63.1,72.95
71.284,62.75,-25.85
66.77777777777779,62.47,-99.94
69.79615384615384,62.1,161.3
68.19615384615385,61.91,111.93
63.521428571428565,61.81,87.24
67.27037037037037,61.62,37.87
69.24230769230769,61.52,13.2
66.6962962962963,60.72,175.81
62.51111111111111,60.52,126.47
70.27692307692308,60.41,101.81
65.62857142857143,60.31,77.14
69.93846153846155,60.1,27.82
65.31153846153845,59.45,-120.13
64.70357142857144,59.23,-169.43
71.304,59.01,141.27
71.304,58.9,116.62
64.96923076923078,58.79,91.97
62.52758620689655,58.68,67.33
68.91923076923077,58.56,42.68
65.51428571428572,57.99,-80.53
71.984,57.87,-105.17
67.82962962962964,57.75,-129.81
66.70357142857144,57.52,-179.08
71.90384615384616,57.16,107.02
67.41481481481482,57.04,82.39
63.56206896551725,56.92,57.76
68.4074074074074,56.8,33.13
67.14285714285714,56.68,8.5
70.53076923076924,56.19,-90.0
66.24285714285715,56.06,-114.62
65.16153846153846,55.68,171.51
71.65769230769232,55.43,122.27
63.82692307692308,55.3,97.66
70.116,55.17,73.04
65.44827586206895,54.91,23.8
66.7,54.65,-25.42
69.62592592592593,54.52,-50.03
70.34814814814816,54.39,-74.64
71.79615384615384,54.12,-123.87
64.18666666666667,53.98,-148.48
66.05862068965517,53.31,88.49
73.64230769230768,53.17,63.88
72.36538461538461,53.03,39.28
63.18064516129032,52.89,14.68
67.28518518518518,52.48,-59.12
68.37037037037037,52.34,-83.72
70.80526315789473,51.76,177.88
70.29285714285713,51.33,104.09
66.74285714285715,51.18,79.5
68.2,51.03,54.9
67.38571428571429,50.89,30.31
64.34516129032257,50.59,-18.87
70.83214285714284,50.3,-68.05
69.65185185185186,50.14,-92.64
71.5642857142857,49.07,95.25
64.37666666666665,48.91,70.66
62.03548387096774,48.76,46.08
63.63999999999999,48.6,21.49
63.668749999999996,48.45,-3.09
71.39629629629631,47.64,-126.0
64.78333333333335,47.48,-150.58
62.361290322580636,47.16,160.27
69.64642857142856,46.66,86.53
65.51,46.5,61.96
69.43214285714286,46.16,12.81
70.95925925925926,45.83,-36.34
73.41785714285716,45.49,-85.49
61.35757575757575,45.14,-134.64
69.63000000000001,44.62,151.65
68.30322580645164,43.91,53.37
