2.4901842105263157e-09,35.72,-139.78
-999,41.39,-125.48
3.5706923076923083e-09,42.12,-174.86
3.2322499999999995e-09,42.82,135.75
2.8565714285714286e-09,43.52,86.36
5.216857142857142e-09,-50.78,13.31
-999,-50.92,-10.96
4.669857142857144e-09,-51.06,-35.22
3.3515649999999995e-09,-51.2,-59.48
3.5637000000000004e-09,-51.34,-83.74
3.69210387e-09,-51.47,-108.0
4.6866875e-09,-51.74,-156.54
4.18625e-09,-52.24,106.37
5.015e-09,-52.59,33.55
4.783846153846154e-09,-52.7,9.26
3.680411764705882e-09,-53.26,-112.15
4.1349999999999995e-09,-53.46,-160.72
4.657692307692309e-09,-53.56,174.98
3.4985882352941174e-09,-53.66,150.69
4.6944e-09,-53.97,77.83
5.209416666666666e-09,-54.06,53.54
4.551333333333333e-09,-54.24,4.93
4.753333333333333e-09,-54.61,-92.26
4.830833333333333e-09,-54.69,-116.56
4.816923076923077e-09,-54.78,-140.86
2.962505882352941e-09,-54.86,-165.17
3.886866666666667e-09,-54.94,170.52
3.374705882352942e-09,-55.11,121.92
6.912e-09,-55.28,73.31
3.9301533333333334e-09,-55.36,49.0
4.913545454545454e-09,-55.66,-48.26
4.4375e-09,-55.74,-72.57
4.893636363636363e-09,-55.88,-121.2
3.838833333333333e-09,-55.95,-145.52
4.0469166666666675e-09,-56.02,-169.84
7.566666666666668e-09,-56.23,117.2
4.742636363636364e-09,-56.43,44.24
5.908230769230769e-09,-56.76,-77.39
4.274142857142857e-09,-56.82,-101.72
3.405868533333333e-09,-56.94,-150.38
3.31812375e-09,-57.0,-174.71
3.0968124999999997e-09,-57.06,160.96
4.847916666666667e-09,-57.12,136.63
4.921200000000001e-09,-57.3,63.64
4.848999999999999e-09,-57.51,-33.71
5.822857142857143e-09,-57.63,-82.38
3.763392307692308e-09,-57.73,-131.06
4.501e-09,-57.78,-155.4
3.3807399999999996e-09,-57.83,180.25
6.1377777777777775e-09,-58.09,58.55
3.784363636363637e-09,-58.18,9.85
5.434599999999999e-09,-58.28,-38.84
5.3894615384615396e-09,-58.33,-63.18
3.192842857142857e-09,-58.42,-111.88
4.545272727272727e-09,-58.51,-160.59
3.5080985714285715e-09,-58.56,175.06
5.922366666666666e-09,-58.7,102.02
6.594444444444444e-09,-58.74,77.67
3.817275e-09,-58.78,53.31
5.07e-09,-58.82,28.95
5.9977777777777784e-09,-58.95,-44.11
4.2528e-09,-58.99,-68.47
3.2786307692307694e-09,-59.08,-117.18
5.034e-09,-59.11,-141.54
3.5016e-09,-59.15,-165.9
4.882222222222222e-09,-59.19,169.74
7.26e-09,-59.28,121.03
4.265357142857143e-09,-59.32,96.67
2.7974166666666668e-09,-59.35,72.31
6.177500000000001e-09,-59.43,23.58
6.662857142857142e-09,-59.5,-25.15
3.945450769230769e-09,-59.58,-73.87
3.4325846153846155e-09,-59.62,-98.23
3.8059e-09,-59.69,-146.97
5.103333333333333e-09,-59.72,-171.34
3.4081981818181815e-09,-59.97,18.09
3.2676153846153845e-09,-60.1,-79.39
5.172e-09,-60.17,-128.14
6.152500000000001e-09,-60.2,-152.52
4.622222222222222e-09,-60.23,-176.89
4.370363636363636e-09,-60.33,110.0
3.952076923076923e-09,-60.39,61.24
4.776636363636363e-09,-60.49,-11.89
4.910153846153847e-09,-60.52,-36.26
4.0175e-09,-60.58,-85.01
5.434909090909091e-09,-60.64,-133.78
4.654444444444444e-09,-60.67,-158.16
4.560555555555556e-09,-60.7,177.47
4.244333333333333e-09,-60.76,128.71
5.800000000000001e-09,-60.79,104.33
5.411111111111111e-09,-60.82,79.95
3.874933333333333e-09,-60.84,55.57
5.89e-09,-60.87,31.18
4.483666666666666e-09,-60.99,-66.34
5.465555555555556e-09,-61.01,-90.73
4.7677777777777775e-09,-61.06,-139.5
3.6497499999999993e-09,-61.09,-163.89
5.933e-09,-61.48,-169.7
6.316666666666666e-09,-61.59,92.74
6.04375e-09,-61.73,-53.62
4.073666666666667e-09,-61.78,-102.4
6.454666666666667e-09,-61.85,-175.59
6.213e-09,-61.94,86.83
3.1725000000000004e-09,-62.01,13.63
5.165e-09,-62.06,-35.16
4.97125e-09,-62.08,-59.55
5.367500000000001e-09,-62.12,-108.35
5.243666666666667e-09,-62.15,-132.76
6.142333333333333e-09,-62.17,-157.16
5.0500000000000006e-09,-62.21,154.05
5.34e-09,-62.24,129.65
6.22685e-09,-62.26,105.25
2.845581818181818e-09,-62.28,80.85
3.5574999999999998e-09,-62.32,32.04
4.026888888888889e-09,-62.34,7.64
4.042636363636364e-09,-62.37,-16.76
3.5813666666666663e-09,-62.39,-41.16
3.8299e-09,-62.41,-65.56
6.127142857142857e-09,-62.43,-89.96
6.312222222222222e-09,-62.47,-138.78
3.6952870000000007e-09,-62.51,172.42
4.940000000000001e-09,-62.53,148.02
5.8875e-09,-62.56,123.62
-999,-62.58,99.21
5.073333333333334e-09,-62.6,74.8
5.391111111111111e-09,-62.68,-22.82
4.376172727272727e-09,-62.7,-47.22
4.477e-09,-62.72,-71.63
3.95321e-09,-62.74,-96.04
4.4415833333333336e-09,-62.78,-144.86
3.2988e-09,-62.8,-169.26
5.91625e-09,-62.97,-28.94
4.543888888888888e-09,-63.03,-102.17
4.944e-09,-63.05,-126.59
4.155333333333333e-09,-63.07,-151.0
3.3013181818181824e-09,-63.09,-175.41
4.046777777777778e-09,-63.13,135.78
3.2843209090909093e-09,-63.15,111.36
3.305545454545455e-09,-63.16,86.95
4.104222222222222e-09,-63.24,-10.7
4.144563636363636e-09,-63.28,-59.53
5.285714285714286e-09,-63.29,-83.94
5.153444444444444e-09,-63.33,-132.78
3.77525e-09,-63.35,-157.19
2.384222222222222e-09,-63.44,80.74
5.436249999999999e-09,-63.47,31.9
2.8633333333333336e-09,-63.51,-16.93
5.0672857142857145e-09,-63.55,-65.76
5.027142857142857e-09,-63.56,-90.18
4.699858333333333e-09,-63.6,-139.02
5.0900000000000004e-09,-63.62,-163.44
5.334285714285714e-09,-63.63,172.14
2.410545454545455e-09,-63.68,98.89
5.876666666666667e-09,-63.7,74.47
3.5701000000000003e-09,-63.75,1.21
3.1192454545454544e-09,-63.81,-72.05
4.660000000000001e-09,-63.82,-96.47
4.988666666666667e-09,-63.84,-120.9
5.5171428571428575e-09,-63.85,-145.32
4.8475e-09,-63.87,-169.74
4.51625e-09,-63.91,141.42
3.5028571428571423e-09,-63.94,92.58
5.16125e-09,-63.97,43.73
3.2948888888888886e-09,-64.01,-5.12
2.765633333333333e-09,-64.04,-53.96
5.726666666666666e-09,-64.06,-78.39
4.99375e-09,-64.09,-127.24
5.537142857142857e-09,-64.1,-151.66
4.422666666666667e-09,-64.12,-176.09
3.521727272727273e-09,-64.17,110.64
3.8707e-09,-64.19,86.21
5.3649999999999996e-09,-64.2,61.79
3.66792e-09,-64.28,-60.34
5.955714285714285e-09,-64.3,-84.77
4.0582363636363635e-09,-64.31,-109.2
7.064285714285714e-09,-64.33,-133.63
5.41875e-09,-64.41,104.23
6.658750000000001e-09,-64.42,79.81
2.113842857142857e-09,-64.47,6.52
3.829511111111112e-09,-64.5,-42.34
5.515714285714287e-09,-64.52,-66.77
5.1925e-09,-64.53,-91.21
3.1299999999999997e-09,-64.58,-164.5
3.7655999999999995e-09,-64.64,97.78
1.8183363636363636e-09,-64.65,73.35
3.5154166666666665e-09,-64.72,-24.38
5.045714285714286e-09,-64.73,-48.81
6.016375e-09,-64.76,-97.69
3.000272727272727e-09,-64.77,-122.12
2.4859166666666663e-09,-64.79,-146.55
3.3279166666666665e-09,-64.8,-170.98
4.628888888888889e-09,-64.83,140.15
3.3411111111111116e-09,-64.85,115.71
5.2200000000000006e-09,-64.95,-55.33
6.31875e-09,-64.96,-79.78
3.513636363636363e-09,-64.98,-104.21
4.3681818181818185e-09,-64.99,-128.65
3.4009999999999997e-09,-65.01,-153.08
4.921428571428571e-09,-65.02,-177.52
4.09625e-09,-65.05,133.6
2.7307500000000003e-09,-65.06,109.17
3.387142857142857e-09,-65.08,84.73
5.292857142857144e-09,-65.16,-61.91
3.589471818181819e-09,-65.17,-86.35
4.219363636363636e-09,-65.19,-110.79
4.404833333333333e-09,-65.2,-135.23
3.0444538461538465e-09,-65.23,175.89
2.4467272727272727e-09,-65.28,78.13
4.430400000000001e-09,-65.3,53.68
4.8151111111111105e-09,-65.35,-44.08
4.613299999999999e-09,-65.36,-68.53
5.15e-09,-65.38,-92.98
5.837500000000001e-09,-65.4,-141.86
2.760538461538462e-09,-65.43,169.25
8.387999999999999e-09,-65.48,71.47
3.4796153846153842e-09,-65.52,-1.86
6.228888888888889e-09,-65.55,-50.76
4.8372e-09,-65.56,-75.21
4.119383333333334e-09,-65.57,-99.66
3.6276923076923076e-09,-65.58,-124.1
4.074e-09,-65.59,-148.55
2.3886363636363634e-09,-65.61,-172.99
5.293750000000001e-09,-65.66,89.21
6.128888888888889e-09,-65.71,-8.59
-999,43.85,61.66
3.0023571428571427e-09,46.08,-111.2
-999,46.69,-160.59
-999,46.98,174.71
2.707411764705882e-09,48.43,51.2
2.9713076923076933e-09,48.98,1.79
2.404411764705882e-09,50.3,-121.73
2.8482e-09,50.81,-171.14
2.1641333333333333e-09,51.8,90.0
3.4733333333333337e-09,53.21,-58.29
3.1495999999999995e-09,53.43,-83.01
3.140769230769231e-09,53.87,-132.45
3.6069230769230774e-09,54.3,178.11
2.7601199999999998e-09,54.51,153.39
3.4325e-09,54.72,128.66
3.0896923076923076e-09,54.94,103.93
3.167692307692308e-09,55.35,54.46
3.1134166666666673e-09,55.75,5.01
3.5471428571428575e-09,55.95,-19.72
3.895e-09,56.14,-44.46
2.8350625000000003e-09,56.34,-69.2
-999,57.09,-168.14
3.5645454545454537e-09,57.27,167.12
3.4818181818181823e-09,57.64,117.62
2.787666666666667e-09,58.85,-55.63
3.360909090909091e-09,59.34,-129.89
2.5653333333333327e-09,59.66,-179.41
-999,59.81,155.83
3.3509090909090916e-09,59.97,131.07
3.3119999999999993e-09,60.12,106.3
2.8466666666666668e-09,60.28,81.52
2.5539999999999997e-09,60.58,31.99
3.125272727272727e-09,61.01,-42.32
3.2636363636363633e-09,61.57,-141.42
2.554e-09,61.83,169.02
2.819416666666667e-09,62.1,119.45
2.6552692307692306e-09,62.23,94.65
2.4188333333333333e-09,62.36,69.86
3.4300000000000004e-09,62.48,45.07
2.7265384615384614e-09,62.85,-29.3
3.31475e-09,62.97,-54.09
3.9377777777777785e-09,63.21,-103.69
2.7594166666666667e-09,63.55,-178.08
2.546583333333333e-09,63.77,132.31
3.303e-09,63.88,107.49
3.285454545454545e-09,63.99,82.68
3.2972727272727273e-09,64.3,8.25
3.662222222222222e-09,64.6,-66.2
3.6389999999999995e-09,64.7,-91.01
2.648846153846154e-09,64.88,-140.65
3.1789999999999995e-09,65.07,169.71
3.5700000000000003e-09,65.34,95.23
3.508e-09,65.42,70.39
3.64e-09,65.59,20.74
2.7060000000000004e-09,65.67,-4.09
2.8181818181818183e-09,65.75,-28.92
3.6855555555555556e-09,65.91,-78.6
3.3399999999999996e-09,66.13,-153.11
3.123272727272727e-09,66.2,-177.94
3.317e-09,66.27,157.22
3.209222222222222e-09,66.41,107.53
3.45e-09,66.48,82.67
3.156363636363636e-09,66.67,8.14
2.6737499999999994e-09,66.74,-16.71
3.3033333333333333e-09,66.8,-41.55
3.5888888888888895e-09,67.08,-165.81
3.46e-09,67.13,169.34
2.9769e-09,67.18,144.49
3.12e-09,67.28,94.77
2.840727272727273e-09,67.33,69.9
-999,67.42,20.19
2.2802583333333335e-09,67.47,-4.66
3.164e-09,67.51,-29.52
2.664581818181818e-09,67.55,-54.38
3.577777777777778e-09,67.7,-153.82
3.0022727272727274e-09,67.74,-178.68
2.7309999999999998e-09,67.8,131.6
2.8845454545454544e-09,67.86,81.87
2.9834900000000004e-09,67.89,57.0
3.204e-09,67.97,-17.58
3.441111111111111e-09,68.02,-67.3
3.4322222222222223e-09,68.06,-117.03
3.206125e-09,68.15,118.66
2.8128e-09,68.16,93.8
2.4318333333333336e-09,68.17,68.93
3.5924999999999997e-09,68.23,-154.8
3.5166666666666667e-09,68.23,130.64
2.4430545454545453e-09,68.1,142.75
3.4049999999999997e-09,68.04,68.22
3.1232222222222222e-09,67.96,-31.12
2.8555e-09,67.93,-55.95
2.6653363636363635e-09,67.91,-80.78
3.4562499999999995e-09,67.82,-155.28
2.522622222222222e-09,67.74,130.25
3.652857142857143e-09,67.67,80.6
3.46375e-09,67.64,55.78
3.082555555555556e-09,67.6,30.96
2.444818181818182e-09,67.53,-18.67
2.9632e-09,67.49,-43.48
3.867142857142857e-09,67.37,-117.92
2.7906000000000003e-09,67.33,-142.73
3.3325e-09,67.29,-167.53
2.2633000000000002e-09,67.25,167.67
2.50596e-09,67.2,142.86
3.3412500000000002e-09,67.16,118.06
3.036e-09,67.11,93.26
3.38375e-09,67.07,68.46
2.2257545454545452e-09,67.02,43.65
2.82565e-09,66.92,-5.93
2.84868e-09,66.88,-30.72
2.6011363636363636e-09,66.83,-55.51
2.783454545454545e-09,66.77,-80.3
2.7119999999999997e-09,66.51,155.78
3.1993750000000002e-09,66.34,81.45
3.3478571428571424e-09,66.22,31.89
3.207111111111111e-09,66.16,7.13
3.2133333333333334e-09,66.1,-17.64
-999,65.52,119.52
3.183e-09,65.45,94.76
1.8448444444444443e-09,65.31,45.26
2.5524909090909093e-09,65.1,-28.97
3.4878750000000002e-09,65.03,-53.71
3.471428571428572e-09,64.66,-177.41
2.714e-09,64.35,83.68
3.395142857142857e-09,64.19,34.22
-999,64.11,9.5
2.596409090909091e-09,63.87,-64.65
2.661836e-09,63.79,-89.37
3.1654999999999995e-09,63.45,171.77
3.6685714285714283e-09,63.36,147.07
3.4085714285714284e-09,63.28,122.36
2.4883e-09,63.19,97.66
2.4344500000000004e-09,63.1,72.95
-999,62.75,-25.85
2.981666666666667e-09,62.47,-99.94
3.361375e-09,62.1,161.3
3.0540000000000004e-09,61.91,111.93
2.4084500000000003e-09,61.81,87.24
2.7297777777777777e-09,61.62,37.87
3.39e-09,61.52,13.2
2.7383333333333337e-09,60.72,175.81
2.4820000000000003e-09,60.52,126.47
3.1525000000000004e-09,60.41,101.81
2.3999e-09,60.31,77.14
3.24125e-09,60.1,27.82
2.9987777777777783e-09,59.45,-120.13
2.6338e-09,59.23,-169.43
3.5728571428571427e-09,59.01,141.27
3.464285714285714e-09,58.9,116.62
3.1044444444444443e-09,58.79,91.97
2.2340000000000004e-09,58.68,67.33
2.8225000000000005e-09,58.56,42.68
2.7039999999999998e-09,57.99,-80.53
3.755714285714286e-09,57.87,-105.17
2.9168888888888893e-09,57.75,-129.81
2.56791e-09,57.52,-179.08
3.0424999999999998e-09,57.16,107.02
3.196666666666666e-09,57.04,82.39
2.237181818181818e-09,56.92,57.76
2.675111111111111e-09,56.8,33.13
2.5063e-09,56.68,8.5
3.046e-09,56.19,-90.0
2.55719e-09,56.06,-114.62
2.6257999999999998e-09,55.68,171.51
2.9063750000000005e-09,55.43,122.27
-999,55.3,97.66
3.429571428571429e-09,55.17,73.04
2.3035e-09,54.91,23.8
3.104e-09,54.65,-25.42
3.146625e-09,54.52,-50.03
3.42625e-09,54.39,-74.64
3.5042857142857144e-09,54.12,-123.87
2.532208818181818e-09,53.98,-148.48
2.5820000000000004e-09,53.31,88.49
3.450142857142857e-09,53.17,63.88
3.244285714285714e-09,53.03,39.28
2.002183333333333e-09,52.89,14.68
2.9326777777777783e-09,52.48,-59.12
2.9613333333333334e-09,52.34,-83.72
3.958333333333333e-09,51.76,177.88
2.8477777777777784e-09,51.33,104.09
2.738222222222222e-09,51.18,79.5
2.5092222222222225e-09,51.03,54.9
2.8974444444444445e-09,50.89,30.31
2.4589666666666665e-09,50.59,-18.87
2.922888888888889e-09,50.3,-68.05
3.119375e-09,50.14,-92.64
2.932375e-09,49.07,95.25
2.159909090909091e-09,48.91,70.66
1.9362500000000002e-09,48.76,46.08
2.342909090909091e-09,48.6,21.49
2.3701666666666666e-09,48.45,-3.09
3.2525e-09,47.64,-126.0
2.2101363636363636e-09,47.48,-150.58
2.2707500000000002e-09,47.16,160.27
2.6870000000000003e-09,46.66,86.53
2.0822e-09,46.5,61.96
2.8335555555555556e-09,46.16,12.81
3.2785e-09,45.83,-36.34
3.1147500000000002e-09,45.49,-85.49
2.0613750000000002e-09,45.14,-134.64
3.014444444444445e-09,44.62,151.65
2.0800000000000003e-09,43.91,53.37
