9.100736842105263e-10,-51.47,-108.0
9.092052631578948e-10,-51.74,-156.54
8.723277777777777e-10,-52.24,106.37
9.7516875e-10,-52.59,33.55
9.121376470588235e-10,-52.7,9.26
8.383847058823529e-10,-53.26,-112.15
7.983625000000002e-10,-53.46,-160.72
8.241647058823529e-10,-53.56,174.98
7.555625e-10,-53.66,150.69
1.02625e-09,-53.97,77.83
1.0206749999999999e-09,-54.06,53.54
2.7809230769230767e-09,-54.24,4.93
9.096084e-10,-54.61,-92.26
8.916999999999998e-10,-54.69,-116.56
8.223470588235294e-10,-54.78,-140.86
5.392062499999999e-10,-54.86,-165.17
8.111124999999999e-10,-54.94,170.52
8.185733333333334e-10,-55.11,121.92
1.2149999999999998e-09,-55.28,73.31
1.0176466666666666e-09,-55.36,49.0
1.02024e-09,-55.66,-48.26
9.327168749999999e-10,-55.74,-72.57
8.468357142857142e-10,-55.88,-121.2
7.433533333333332e-10,-55.95,-145.52
7.451933333333334e-10,-56.02,-169.84
1.246e-09,-56.23,117.2
9.077285714285714e-10,-56.43,44.24
1.0189571428571429e-09,-56.76,-77.39
1.0010571428571428e-09,-56.82,-101.72
8.241923076923077e-10,-56.94,-150.38
8.401571428571429e-10,-57.0,-174.71
7.821853846153847e-10,-57.06,160.96
-1.6909999999999998e-09,-57.12,136.63
9.559615384615385e-10,-57.3,63.64
9.955538461538462e-10,-57.51,-33.71
1.0735384615384614e-09,-57.63,-82.38
8.932153846153845e-10,-57.73,-131.06
7.940833333333332e-10,-57.78,-155.4
9.40423076923077e-10,-57.83,180.25
8.219090909090909e-10,-58.09,58.55
7.98055e-10,-58.18,9.85
1.0291692307692308e-09,-58.28,-38.84
1.1017307692307694e-09,-58.33,-63.18
8.522538461538461e-10,-58.42,-111.88
9.275923076923076e-10,-58.51,-160.59
8.984083333333334e-10,-58.56,175.06
1.0779e-09,-58.7,102.02
1.1199999999999999e-09,-58.74,77.67
9.224116666666666e-10,-58.78,53.31
4.702083333333332e-10,-58.82,28.95
1.0656666666666668e-09,-58.95,-44.11
1.0472181818181819e-09,-58.99,-68.47
8.75625e-10,-59.08,-117.18
8.752384615384616e-10,-59.11,-141.54
9.165333333333332e-10,-59.15,-165.9
9.550083333333333e-10,-59.19,169.74
1.148909090909091e-09,-59.28,121.03
1.0306636363636364e-09,-59.32,96.67
1.0263727272727274e-09,-59.35,72.31
1.2833636363636364e-09,-59.43,23.58
1.2269999999999998e-09,-59.5,-25.15
1.0586636363636363e-09,-59.58,-73.87
9.131727272727273e-10,-59.62,-98.23
9.071454545454547e-10,-59.69,-146.97
9.660818181818182e-10,-59.72,-171.34
1.0717454545454546e-09,-59.97,18.09
9.630916666666667e-10,-60.1,-79.39
8.466916666666666e-10,-60.17,-128.14
1.0335999999999998e-09,-60.2,-152.52
8.781454545454546e-10,-60.23,-176.89
9.846083333333333e-10,-60.33,110.0
1.1778e-09,-60.39,61.24
1.1758e-09,-60.49,-11.89
1.0839818181818182e-09,-60.52,-36.26
8.266333333333334e-10,-60.58,-85.01
1.030090909090909e-09,-60.64,-133.78
9.707454545454544e-10,-60.67,-158.16
9.896181818181818e-10,-60.7,177.47
1.0352090909090908e-09,-60.76,128.71
1.20958e-09,-60.79,104.33
6.766272727272726e-10,-60.82,79.95
1.0696272727272728e-09,-60.84,55.57
1.1250727272727273e-09,-60.87,31.18
9.246166666666668e-10,-60.99,-66.34
1.0074166666666667e-09,-61.01,-90.73
9.793636363636364e-10,-61.06,-139.5
9.449e-10,-61.09,-163.89
1.0612e-09,-61.48,-169.7
1.094209090909091e-09,-61.59,92.74
1.0803636363636363e-09,-61.73,-53.62
1.0021777777777776e-09,-61.78,-102.4
1.003927272727273e-09,-61.85,-175.59
1.09476e-09,-61.94,86.83
1.2473e-09,-62.01,13.63
1.0174000000000002e-09,-62.06,-35.16
9.9613e-10,-62.08,-59.55
9.7011e-10,-62.12,-108.35
1.06099e-09,-62.15,-132.76
1.0325636363636364e-09,-62.17,-157.16
1.0605555555555556e-09,-62.21,154.05
1.1048133333333333e-09,-62.24,129.65
1.060122e-09,-62.26,105.25
1.18525e-09,-62.28,80.85
1.1658777777777778e-09,-62.32,32.04
1.14482e-09,-62.34,7.64
1.05761e-09,-62.37,-16.76
9.8659e-10,-62.39,-41.16
4.892545454545454e-10,-62.41,-65.56
1.0967777777777777e-09,-62.43,-89.96
1.14581e-09,-62.47,-138.78
8.9279e-10,-62.51,172.42
1.0074444444444444e-09,-62.53,148.02
1.0769e-09,-62.56,123.62
-999,-62.58,99.21
1.590875e-09,-62.6,74.8
1.09235e-09,-62.68,-22.82
1.0504900000000002e-09,-62.7,-47.22
1.09411e-09,-62.72,-71.63
9.7951e-10,-62.74,-96.04
1.07993e-09,-62.78,-144.86
9.222555555555555e-10,-62.8,-169.26
1.19311e-09,-62.97,-28.94
9.423554545454545e-10,-63.03,-102.17
1.04188e-09,-63.05,-126.59
1.0195999999999999e-09,-63.07,-151.0
9.142919999999999e-10,-63.09,-175.41
8.155555555555556e-10,-63.13,135.78
1.0984199999999998e-09,-63.15,111.36
1.2195000000000002e-09,-63.16,86.95
1.2182299999999998e-09,-63.24,-10.7
1.11479e-09,-63.28,-59.53
1.136111111111111e-09,-63.29,-83.94
1.0932222222222222e-09,-63.33,-132.78
1.0555e-09,-63.35,-157.19
1.22184e-09,-63.44,80.74
1.0366e-09,-63.47,31.9
1.24842e-09,-63.51,-16.93
1.0922555555555554e-09,-63.55,-65.76
1.1005555555555557e-09,-63.56,-90.18
1.04737e-09,-63.6,-139.02
1.04434e-09,-63.62,-163.44
1.0666666666666667e-09,-63.63,172.14
1.17909e-09,-63.68,98.89
1.57125e-09,-63.7,74.47
1.1944800000000002e-09,-63.75,1.21
9.77387e-10,-63.81,-72.05
9.2586e-10,-63.82,-96.47
1.1007000000000001e-09,-63.84,-120.9
1.128e-09,-63.85,-145.32
9.039400000000001e-10,-63.87,-169.74
1.2050869999999999e-09,-63.91,141.42
1.3361444444444444e-09,-63.94,92.58
1.0051800000000002e-09,-63.97,43.73
1.15742e-09,-64.01,-5.12
9.890050000000001e-10,-64.04,-53.96
1.1385249999999999e-09,-64.06,-78.39
9.266e-10,-64.09,-127.24
1.026111111111111e-09,-64.1,-151.66
1.0805e-09,-64.12,-176.09
1.222e-09,-64.17,110.64
1.02972e-09,-64.19,86.21
1.0056499999999997e-09,-64.2,61.79
9.811e-10,-64.28,-60.34
1.0766666666666667e-09,-64.3,-84.77
9.9943e-10,-64.31,-109.2
1.1573e-09,-64.33,-133.63
1.0269636363636363e-09,-64.41,104.23
1.027339e-09,-64.42,79.81
1.2886555555555555e-09,-64.47,6.52
1.0842545454545456e-09,-64.5,-42.34
1.0247777777777777e-09,-64.52,-66.77
1.0161272727272727e-09,-64.53,-91.21
1.4135555555555556e-09,-64.58,-164.5
1.24125e-09,-64.64,97.78
1.38622e-09,-64.65,73.35
1.0829300000000001e-09,-64.72,-24.38
1.1743333333333335e-09,-64.73,-48.81
1.2645e-09,-64.76,-97.69
1.2705e-09,-64.77,-122.12
1.1853900000000002e-09,-64.79,-146.55
1.0435e-09,-64.8,-170.98
9.742636363636365e-10,-64.83,140.15
1.035809090909091e-09,-64.85,115.71
1.1627777777777777e-09,-64.95,-55.33
1.1836399999999999e-09,-64.96,-79.78
1.2261e-09,-64.98,-104.21
1.17054e-09,-64.99,-128.65
9.3832e-10,-65.01,-153.08
1.0320999999999998e-09,-65.02,-177.52
1.1781409090909092e-09,-65.05,133.6
1.2028036e-09,-65.06,109.17
1.8855555555555556e-09,-65.08,84.73
1.3802999999999999e-09,-65.16,-61.91
1.0184e-09,-65.17,-86.35
1.169709090909091e-09,-65.19,-110.79
1.1520818181818182e-09,-65.2,-135.23
1.180681818181818e-09,-65.23,175.89
1.1069454545454544e-09,-65.28,78.13
1.1603818181818183e-09,-65.3,53.68
1.0267e-09,-65.35,-44.08
1.0871727272727272e-09,-65.36,-68.53
1.0819090909090908e-09,-65.38,-92.98
1.1005e-09,-65.4,-141.86
1.1749736363636363e-09,-65.43,169.25
2.4959999999999994e-10,-65.48,71.47
1.0616363636363635e-09,-65.52,-1.86
1.026280390909091e-09,-65.55,-50.76
1.1032181818181819e-09,-65.56,-75.21
1.2254454545454546e-09,-65.57,-99.66
1.0612000000000002e-09,-65.58,-124.1
1.1689636363636364e-09,-65.59,-148.55
1.3519909090909092e-09,-65.61,-172.99
6.209909090909092e-10,-65.66,89.21
1.1251508333333333e-09,-65.71,-8.59
-999,43.85,61.66
9.080000000000002e-10,46.08,-111.2
-999,46.69,-160.59
-999,46.98,174.71
8.316105263157895e-10,48.43,51.2
8.550705882352941e-10,48.98,1.79
7.915888888888888e-10,50.3,-121.73
8.616929411764705e-10,50.81,-171.14
8.524588235294117e-10,51.8,90.0
8.776799999999999e-10,53.21,-58.29
8.695352941176472e-10,53.43,-83.01
8.569499999999999e-10,53.87,-132.45
8.6529375e-10,54.3,178.11
8.080556250000001e-10,54.51,153.39
8.963375000000002e-10,54.72,128.66
8.180529411764706e-10,54.94,103.93
8.41275e-10,55.35,54.46
8.808266666666668e-10,55.75,5.01
5.659374999999996e-11,55.95,-19.72
9.693846153846154e-10,56.14,-44.46
1.0248333333333332e-09,56.34,-69.2
-999,57.09,-168.14
8.734357142857143e-10,57.27,167.12
8.666714285714286e-10,57.64,117.62
9.370000000000002e-10,58.85,-55.63
8.673999999999999e-10,59.34,-129.89
8.852615384615386e-10,59.66,-179.41
-999,59.81,155.83
8.091e-10,59.97,131.07
8.652153846153847e-10,60.12,106.3
8.572e-10,60.28,81.52
9.33292857142857e-10,60.58,31.99
1.0629735714285714e-09,61.01,-42.32
7.965671428571429e-10,61.57,-141.42
8.649365714285715e-10,61.83,169.02
8.067066666666668e-10,62.1,119.45
9.278307692307692e-10,62.23,94.65
9.407769230769231e-10,62.36,69.86
9.070153846153846e-10,62.48,45.07
7.776785714285715e-10,62.85,-29.3
8.590714285714287e-10,62.97,-54.09
9.405e-10,63.21,-103.69
8.686766666666666e-10,63.55,-178.08
7.259454545454545e-10,63.77,132.31
9.173307692307692e-10,63.88,107.49
9.134428571428571e-10,63.99,82.68
8.578692307692308e-10,64.3,8.25
9.147416666666666e-10,64.6,-66.2
8.205692307692308e-10,64.7,-91.01
8.27875e-10,64.88,-140.65
8.1645e-10,65.07,169.71
9.271666666666666e-10,65.34,95.23
9.072923076923077e-10,65.42,70.39
9.265e-10,65.59,20.74
3.0107499999999998e-09,65.67,-4.09
9.277250000000001e-10,65.75,-28.92
9.639166666666668e-10,65.91,-78.6
8.180307692307692e-10,66.13,-153.11
7.627e-10,66.2,-177.94
8.247384615384615e-10,66.27,157.22
9.106545454545454e-10,66.41,107.53
7.808833333333332e-10,66.48,82.67
8.143e-10,66.67,8.14
8.629818181818182e-10,66.74,-16.71
8.068363636363636e-10,66.8,-41.55
8.619636363636366e-10,67.08,-165.81
8.756500000000001e-10,67.13,169.34
8.082681818181819e-10,67.18,144.49
7.458916666666667e-10,67.28,94.77
8.805416666666669e-10,67.33,69.9
-999,67.42,20.19
8.6653e-10,67.47,-4.66
8.11825e-10,67.51,-29.52
8.2618e-10,67.55,-54.38
8.704454545454546e-10,67.7,-153.82
8.906545454545456e-10,67.74,-178.68
8.029363636363636e-10,67.8,131.6
8.436454545454545e-10,67.86,81.87
8.247181818181816e-10,67.89,57.0
7.3818e-10,67.97,-17.58
8.988583333333334e-10,68.02,-67.3
7.882363636363637e-10,68.06,-117.03
9.029636363636362e-10,68.15,118.66
9.111636363636364e-10,68.16,93.8
8.596300000000001e-10,68.17,68.93
8.455e-10,68.23,-154.8
2.182883333333333e-09,68.23,130.64
8.9508e-10,68.1,142.75
8.995900000000001e-10,68.04,68.22
7.329545454545455e-10,67.96,-31.12
8.601400000000001e-10,67.93,-55.95
7.872222222222221e-10,67.91,-80.78
8.962600000000001e-10,67.82,-155.28
7.97775e-10,67.74,130.25
9.12888888888889e-10,67.67,80.6
8.37289e-10,67.64,55.78
8.423300000000001e-10,67.6,30.96
7.7243e-10,67.53,-18.67
8.3185e-10,67.49,-43.48
9.881e-10,67.37,-117.92
8.1912e-10,67.33,-142.73
8.246900000000001e-10,67.29,-167.53
8.534e-10,67.25,167.67
9.7106e-10,67.2,142.86
7.5887e-10,67.16,118.06
7.915e-10,67.11,93.26
8.2185e-10,67.07,68.46
9.5604e-10,67.02,43.65
9.124888888888889e-10,66.92,-5.93
9.658300000000002e-10,66.88,-30.72
8.77888888888889e-10,66.83,-55.51
8.0126e-10,66.77,-80.3
7.678e-10,66.51,155.78
8.680545454545455e-10,66.34,81.45
9.2482e-10,66.22,31.89
8.098400000000001e-10,66.16,7.13
9.237e-10,66.1,-17.64
-999,65.52,119.52
8.687781818181818e-10,65.45,94.76
9.912666666666665e-10,65.31,45.26
8.9987e-10,65.1,-28.97
9.031363636363635e-10,65.03,-53.71
1.0695111111111113e-09,64.66,-177.41
9.3501e-10,64.35,83.68
8.333777777777777e-10,64.19,34.22
-999,64.11,9.5
9.172699999999999e-10,63.87,-64.65
8.575888888888889e-10,63.79,-89.37
9.6131e-10,63.45,171.77
8.825555555555556e-10,63.36,147.07
8.357666666666666e-10,63.28,122.36
9.1219e-10,63.19,97.66
7.530200000000002e-10,63.1,72.95
-999,62.75,-25.85
8.0923e-10,62.47,-99.94
8.4181e-10,62.1,161.3
8.469222222222222e-10,61.91,111.93
9.3835e-10,61.81,87.24
7.881299999999999e-10,61.62,37.87
7.948e-10,61.52,13.2
7.9627e-10,60.72,175.81
9.740200000000001e-10,60.52,126.47
8.581000000000001e-10,60.41,101.81
8.2665e-10,60.31,77.14
8.4502e-10,60.1,27.82
8.626444444444445e-10,59.45,-120.13
8.896555555555558e-10,59.23,-169.43
9.123222222222223e-10,59.01,141.27
8.807222222222224e-10,58.9,116.62
7.996699999999999e-10,58.79,91.97
7.96658e-10,58.68,67.33
7.869084000000001e-10,58.56,42.68
8.09909e-10,57.99,-80.53
1.0120222222222223e-09,57.87,-105.17
7.802454545454545e-10,57.75,-129.81
9.291200000000001e-10,57.52,-179.08
9.175200000000001e-10,57.16,107.02
8.114454545454545e-10,57.04,82.39
8.469300000000001e-10,56.92,57.76
8.039963636363637e-10,56.8,33.13
8.406209090909091e-10,56.68,8.5
8.781399999999999e-10,56.19,-90.0
8.15616090909091e-10,56.06,-114.62
6.9189e-10,55.68,171.51
8.9378e-10,55.43,122.27
-999,55.3,97.66
8.938555555555556e-10,55.17,73.04
9.537300000000002e-10,54.91,23.8
9.3739e-10,54.65,-25.42
9.050545454545454e-10,54.52,-50.03
7.583999999999999e-10,54.39,-74.64
9.6243e-10,54.12,-123.87
7.885100000000001e-10,53.98,-148.48
7.866299999999999e-10,53.31,88.49
9.525333333333333e-10,53.17,63.88
8.537e-10,53.03,39.28
8.53053e-10,52.89,14.68
8.58881818181818e-10,52.48,-59.12
8.632272727272728e-10,52.34,-83.72
8.064285714285714e-10,51.76,177.88
8.258090909090909e-10,51.33,104.09
7.83525e-10,51.18,79.5
8.172663636363636e-10,51.03,54.9
8.466166666666667e-10,50.89,30.31
8.675818181818182e-10,50.59,-18.87
8.771e-10,50.3,-68.05
7.9042e-10,50.14,-92.64
8.798636363636365e-10,49.07,95.25
8.2475e-10,48.91,70.66
8.03024e-10,48.76,46.08
8.0893e-10,48.6,21.49
9.153636363636363e-10,48.45,-3.09
9.201399999999999e-10,47.64,-126.0
8.054118181818182e-10,47.48,-150.58
7.832545454545454e-10,47.16,160.27
8.195090909090909e-10,46.66,86.53
7.968885454545454e-10,46.5,61.96
8.304818181818182e-10,46.16,12.81
9.146000000000001e-10,45.83,-36.34
8.9909e-10,45.49,-85.49
7.551385090909091e-10,45.14,-134.64
7.987750000000001e-10,44.62,151.65
7.662741666666667e-10,43.91,53.37
