2.5903846153846156e-06,-51.32,-21.29
2.0935081081081074e-06,-51.05,-69.85
2.2215378378378373e-06,-50.91,-94.12
2.2076526315789473e-06,-50.77,-118.39
2.5418997058823536e-06,-50.62,-142.65
2.417555555555555e-06,-50.46,-166.91
2.6431124999999998e-06,-50.31,168.82
2.388566666666666e-06,-50.02,120.29
2.87652e-06,-49.7,71.77
2.2106999999999994e-06,-49.53,47.51
2.2556499999999997e-06,-49.36,23.26
2.4271315789473682e-06,-48.68,-73.76
2.4767763157894736e-06,-48.31,-122.25
2.2843723809523813e-06,-48.12,-146.48
2.6728378378378375e-06,-47.92,-170.72
2.5244684210526315e-06,-47.73,165.03
2.475124324324325e-06,-47.34,116.55
-3.219849999999999e-05,-46.7,43.86
2.610329268292683e-06,-45.57,-77.27
2.474351162790698e-06,-45.07,-125.69
2.3175e-06,-44.54,-174.1
2.5409065217391306e-06,-44.01,137.48
2.5201215686274508e-06,-41.9,-31.86
2.6592583333333338e-06,-35.58,-34.02
2.549006944444444e-06,-33.16,-130.32
3.1234215789473684e-06,17.5,-118.2
2.9031580645161284e-06,18.34,-142.97
2.813316037735849e-06,24.32,19.06
2.6778052807017538e-06,24.98,-5.67
3.059799318181818e-06,29.76,156.62
2.5069647058823534e-06,30.86,107.21
3.2350999999999997e-06,31.39,82.5
2.3916739767441866e-06,34.36,-65.7
2.607844418604651e-06,35.27,-115.08
2.6602190476190482e-06,35.72,-139.78
2.582205555555555e-06,41.39,-125.48
2.8893121212121214e-06,42.12,-174.86
2.5825000000000003e-06,42.82,135.75
2.4978823529411766e-06,43.52,86.36
2.0344878787878783e-06,-50.78,13.31
2.607220689655172e-06,-50.92,-10.96
2.3332449999999997e-06,-51.06,-35.22
1.991265789473684e-06,-51.2,-59.48
1.919664864864865e-06,-51.34,-83.74
1.9239836842105265e-06,-51.47,-108.0
2.2390878787878784e-06,-51.74,-156.54
2.0973545454545448e-06,-52.24,106.37
2.2742142857142857e-06,-52.59,33.55
2.1221166666666667e-06,-52.7,9.26
1.7929437500000001e-06,-53.26,-112.15
2.109889032258064e-06,-53.46,-160.72
2.239460714285714e-06,-53.56,174.98
1.3374878787878789e-06,-53.66,150.69
1.7800896875000005e-06,-53.97,77.83
2.108126071428571e-06,-54.06,53.54
1.2907448e-06,-54.24,4.93
1.9732711111111114e-06,-54.61,-92.26
1.3816111111111108e-06,-54.69,-116.56
2.0986857142857148e-06,-54.78,-140.86
1.647246875e-06,-54.86,-165.17
2.022824e-06,-54.94,170.52
1.872623225806451e-06,-55.11,121.92
2.1355612499999998e-06,-55.28,73.31
1.9140675e-06,-55.36,49.0
2.0230912000000004e-06,-55.66,-48.26
2.0233999999999995e-06,-55.74,-72.57
2.0406628000000004e-06,-55.88,-121.2
1.8844230769230764e-06,-55.95,-145.52
2.1425346153846158e-06,-56.02,-169.84
2.443877272727273e-06,-56.23,117.2
1.6992387499999997e-06,-56.43,44.24
1.9408730769230763e-06,-56.76,-77.39
1.739296296296296e-06,-56.82,-101.72
1.8606428571428571e-06,-56.94,-150.38
1.9130310344827587e-06,-57.0,-174.71
1.8844103448275865e-06,-57.06,160.96
3.6177999999999995e-06,-57.12,136.63
1.942718260869566e-06,-57.3,63.64
1.9779869565217393e-06,-57.51,-33.71
1.8293734615384618e-06,-57.63,-82.38
1.8841523999999996e-06,-57.73,-131.06
2.310447142857143e-06,-57.78,-155.4
1.8983925925925926e-06,-57.83,180.25
1.1137428571428571e-06,-58.09,58.55
1.8976043478260876e-06,-58.18,9.85
2.017572727272727e-06,-58.28,-38.84
1.7345000000000005e-06,-58.33,-63.18
1.7921192307692311e-06,-58.42,-111.88
2.0984260869565218e-06,-58.51,-160.59
1.7901415999999997e-06,-58.56,175.06
1.7980586956521738e-06,-58.7,102.02
1.1578764999999998e-06,-58.74,77.67
1.8333952380952382e-06,-58.78,53.31
2.3565263157894737e-06,-58.82,28.95
1.9344952380952376e-06,-58.95,-44.11
1.7627541666666667e-06,-58.99,-68.47
1.6849915999999998e-06,-59.08,-117.18
1.9023681818181818e-06,-59.11,-141.54
1.7052458333333334e-06,-59.15,-165.9
2.1118449999999996e-06,-59.19,169.74
1.3589050000000002e-06,-59.28,121.03
1.613344e-06,-59.32,96.67
4.657734782608696e-07,-59.35,72.31
2.9216153846153847e-06,-59.43,23.58
2.0225055555555567e-06,-59.5,-25.15
1.6073791666666667e-06,-59.58,-73.87
1.7026362499999998e-06,-59.62,-98.23
1.9725780000000006e-06,-59.69,-146.97
2.0538842105263162e-06,-59.72,-171.34
1.6432654545454545e-06,-59.97,18.09
9.289125e-07,-60.1,-79.39
2.0021476190476192e-06,-60.17,-128.14
2.267022222222222e-06,-60.2,-152.52
1.9714805000000005e-06,-60.23,-176.89
1.6700063636363634e-06,-60.33,110.0
1.6519874999999996e-06,-60.39,61.24
1.7449619047619045e-06,-60.49,-11.89
1.609678260869565e-06,-60.52,-36.26
1.952915e-06,-60.58,-85.01
1.7734209523809525e-06,-60.64,-133.78
1.8407305263157893e-06,-60.67,-158.16
1.994026315789473e-06,-60.7,177.47
1.7264636363636358e-06,-60.76,128.71
1.9662099999999993e-06,-60.79,104.33
2.10575e-06,-60.82,79.95
1.4770695652173917e-06,-60.84,55.57
1.8622789473684205e-06,-60.87,31.18
1.8069473684210532e-06,-60.99,-66.34
1.7929736842105265e-06,-61.01,-90.73
2.0448789473684213e-06,-61.06,-139.5
1.6702636363636358e-06,-61.09,-163.89
1.7954050000000001e-06,-61.48,-169.7
1.584326315789474e-06,-61.59,92.74
1.8465111111111114e-06,-61.73,-53.62
1.823210526315789e-06,-61.78,-102.4
1.7554842105263159e-06,-61.85,-175.59
1.922100000000001e-06,-61.94,86.83
1.9570999999999994e-06,-62.01,13.63
1.8957166666666666e-06,-62.06,-35.16
2.0218176470588235e-06,-62.08,-59.55
1.8392244444444444e-06,-62.12,-108.35
1.5681545454545457e-06,-62.15,-132.76
1.936427777777778e-06,-62.17,-157.16
2.0998462499999996e-06,-62.21,154.05
1.9446176470588236e-06,-62.24,129.65
1.73203e-06,-62.26,105.25
1.731835e-06,-62.28,80.85
1.9308066666666666e-06,-62.32,32.04
1.7460826315789473e-06,-62.34,7.64
1.6208999999999998e-06,-62.37,-16.76
1.494320476190476e-06,-62.39,-41.16
1.9803555555555557e-06,-62.41,-65.56
2.19934375e-06,-62.43,-89.96
1.944322222222223e-06,-62.47,-138.78
1.7305478947368423e-06,-62.51,172.42
2.0940125e-06,-62.53,148.02
2.1837124999999996e-06,-62.56,123.62
1.4942168750000004e-06,-62.58,99.21
2.21976e-06,-62.6,74.8
1.8917944444444441e-06,-62.68,-22.82
1.8266595000000005e-06,-62.7,-47.22
1.7261894736842105e-06,-62.72,-71.63
1.586594736842105e-06,-62.74,-96.04
1.6727333333333335e-06,-62.78,-144.86
1.571257894736842e-06,-62.8,-169.26
1.945329411764706e-06,-62.97,-28.94
1.863527777777778e-06,-63.03,-102.17
1.7943157894736844e-06,-63.05,-126.59
1.6588904761904762e-06,-63.07,-151.0
1.5982699999999998e-06,-63.09,-175.41
1.9759e-06,-63.13,135.78
1.6215400000000003e-06,-63.15,111.36
1.6133650000000002e-06,-63.16,86.95
1.9025611111111109e-06,-63.24,-10.7
1.50451e-06,-63.28,-59.53
1.9682125e-06,-63.29,-83.94
1.8529211111111116e-06,-63.33,-132.78
1.6932819047619046e-06,-63.35,-157.19
1.8972333333333339e-06,-63.44,80.74
1.7463529411764706e-06,-63.47,31.9
1.8637333333333335e-06,-63.51,-16.93
2.0068062499999996e-06,-63.55,-65.76
2.1381999999999997e-06,-63.56,-90.18
1.6347438095238094e-06,-63.6,-139.02
1.867729411764706e-06,-63.62,-163.44
2.0317562499999997e-06,-63.63,172.14
1.5534750000000002e-06,-63.68,98.89
2.061166666666667e-06,-63.7,74.47
1.8858263157894731e-06,-63.75,1.21
1.469835e-06,-63.81,-72.05
1.952005882352941e-06,-63.82,-96.47
1.678631428571429e-06,-63.84,-120.9
2.0539743749999996e-06,-63.85,-145.32
1.432450588235294e-06,-63.87,-169.74
1.9219470588235295e-06,-63.91,141.42
2.0286375e-06,-63.94,92.58
2.0154000000000006e-06,-63.97,43.73
1.8090094444444447e-06,-64.01,-5.12
1.7340555555555552e-06,-64.04,-53.96
2.0304733333333333e-06,-64.06,-78.39
1.7497427777777779e-06,-64.09,-127.24
1.9111625e-06,-64.1,-151.66
1.6270904761904761e-06,-64.12,-176.09
1.3902952380952382e-06,-64.17,110.64
1.6477847368421056e-06,-64.19,86.21
1.8391529411764702e-06,-64.2,61.79
1.6102263157894736e-06,-64.28,-60.34
1.9225941176470584e-06,-64.3,-84.77
1.6832845000000001e-06,-64.31,-109.2
2.043447058823529e-06,-64.33,-133.63
1.962422222222223e-06,-64.41,104.23
2.035983333333333e-06,-64.42,79.81
1.8770470588235289e-06,-64.47,6.52
1.7693368421052633e-06,-64.5,-42.34
2.118405882352941e-06,-64.52,-66.77
1.846105e-06,-64.53,-91.21
1.9481125e-06,-64.58,-164.5
1.694426315789474e-06,-64.64,97.78
1.5714380952380952e-06,-64.65,73.35
1.5331619047619052e-06,-64.72,-24.38
2.0486437500000003e-06,-64.73,-48.81
1.9259470588235298e-06,-64.76,-97.69
1.6986571428571428e-06,-64.77,-122.12
1.5303285714285715e-06,-64.79,-146.55
1.4684757142857146e-06,-64.8,-170.98
2.12532e-06,-64.83,140.15
1.952331578947369e-06,-64.85,115.71
2.1316374999999997e-06,-64.95,-55.33
1.928888888888889e-06,-64.96,-79.78
1.5945857142857142e-06,-64.98,-104.21
1.5818476190476188e-06,-64.99,-128.65
1.559927272727273e-06,-65.01,-153.08
1.6697000000000003e-06,-65.02,-177.52
1.819888888888889e-06,-65.05,133.6
1.878677777777778e-06,-65.06,109.17
1.9940882352941177e-06,-65.08,84.73
1.9277352941176466e-06,-65.16,-61.91
1.2063190476190476e-06,-65.17,-86.35
1.9022550000000002e-06,-65.19,-110.79
1.5488318181818179e-06,-65.2,-135.23
1.8632294117647057e-06,-65.23,175.89
1.7127157894736842e-06,-65.28,78.13
1.6841024999999994e-06,-65.3,53.68
1.8764315789473684e-06,-65.35,-44.08
1.7849149999999998e-06,-65.36,-68.53
1.8765736842105262e-06,-65.38,-92.98
1.6010388888888891e-06,-65.4,-141.86
1.4490243478260866e-06,-65.43,169.25
8.979846153846153e-07,-65.48,71.47
1.585714090909091e-06,-65.52,-1.86
1.878310526315789e-06,-65.55,-50.76
1.441525e-06,-65.56,-75.21
1.3937078260869563e-06,-65.57,-99.66
1.5448608695652169e-06,-65.58,-124.1
8.341074999999999e-07,-65.59,-148.55
1.6049909090909093e-06,-65.61,-172.99
1.8488888888888886e-06,-65.66,89.21
1.8860549999999996e-06,-65.71,-8.59
2.5808615384615387e-06,43.85,61.66
2.5989843749999998e-06,46.08,-111.2
2.787427333333334e-06,46.69,-160.59
2.8374172413793106e-06,46.98,174.71
2.3283529411764707e-06,48.43,51.2
2.5248499999999996e-06,48.98,1.79
2.1975617647058823e-06,50.3,-121.73
2.3151406249999995e-06,50.81,-171.14
2.0610909090909087e-06,51.8,90.0
2.512037037037037e-06,53.21,-58.29
2.2578966666666674e-06,53.43,-83.01
2.395945714285714e-06,53.87,-132.45
2.5036964285714284e-06,54.3,178.11
2.225073666666667e-06,54.51,153.39
2.4622407407407404e-06,54.72,128.66
2.3160071428571425e-06,54.94,103.93
2.7263037037037036e-06,55.35,54.46
2.4817461538461536e-06,55.75,5.01
3.7498107142857137e-06,55.95,-19.72
2.600170833333333e-06,56.14,-44.46
2.0609193548387097e-06,56.34,-69.2
2.46518e-06,57.09,-168.14
2.4457151999999994e-06,57.27,167.12
2.4019040000000004e-06,57.64,117.62
2.119546428571428e-06,58.85,-55.63
2.3168e-06,59.34,-129.89
1.9714485517241377e-06,59.66,-179.41
2.3836521739130437e-06,59.81,155.83
2.352086956521739e-06,59.97,131.07
2.3399565217391305e-06,60.12,106.3
2.0614799999999995e-06,60.28,81.52
1.963746428571428e-06,60.58,31.99
2.2787291666666666e-06,61.01,-42.32
2.1137958333333333e-06,61.57,-141.42
2.0479679999999997e-06,61.83,169.02
2.163708333333333e-06,62.1,119.45
2.031016e-06,62.23,94.65
1.8660122222222224e-06,62.36,69.86
2.2668181818181824e-06,62.48,45.07
1.999756e-06,62.85,-29.3
2.129966666666667e-06,62.97,-54.09
2.3614e-06,63.21,-103.69
2.0595541666666667e-06,63.55,-178.08
1.7215041666666664e-06,63.77,132.31
2.2496363636363635e-06,63.88,107.49
2.167086956521739e-06,63.99,82.68
2.0610565217391305e-06,64.3,8.25
2.368035e-06,64.6,-66.2
2.284245454545454e-06,64.7,-91.01
1.9606041666666666e-06,64.88,-140.65
2.1446571428571433e-06,65.07,169.71
2.2717247619047613e-06,65.34,95.23
2.227309523809523e-06,65.42,70.39
2.573647058823529e-06,65.59,20.74
2.301833333333334e-06,65.67,-4.09
2.0280209090909093e-06,65.75,-28.92
2.2308500000000004e-06,65.91,-78.6
2.0845318181818183e-06,66.13,-153.11
1.7963636363636364e-06,66.2,-177.94
2.1573e-06,66.27,157.22
2.21538e-06,66.41,107.53
2.187857142857143e-06,66.48,82.67
2.0048181818181826e-06,66.67,8.14
1.8820695652173908e-06,66.74,-16.71
2.1211399999999993e-06,66.8,-41.55
2.144475e-06,67.08,-165.81
2.0351047619047612e-06,67.13,169.34
1.984647619047619e-06,67.18,144.49
2.053142857142857e-06,67.28,94.77
1.9626045454545453e-06,67.33,69.9
2.0417000000000003e-06,67.42,20.19
1.6977300000000005e-06,67.47,-4.66
2.0544999999999996e-06,67.51,-29.52
1.6609047619047621e-06,67.55,-54.38
2.1639789473684207e-06,67.7,-153.82
1.9635952380952374e-06,67.74,-178.68
1.97878e-06,67.8,131.6
1.97617619047619e-06,67.86,81.87
2.06463e-06,67.89,57.0
1.8537578947368419e-06,67.97,-17.58
2.0519000000000006e-06,68.02,-67.3
2.146029473684211e-06,68.06,-117.03
2.0864444444444444e-06,68.15,118.66
1.9457300000000003e-06,68.16,93.8
1.8311399999999995e-06,68.17,68.93
2.189455555555556e-06,68.23,-154.8
2.004642857142857e-06,68.23,130.64
1.778304761904762e-06,68.1,142.75
2.1937777777777785e-06,68.04,68.22
2.201383333333334e-06,67.96,-31.12
1.9592300000000002e-06,67.93,-55.95
1.6380300000000002e-06,67.91,-80.78
2.0887444444444444e-06,67.82,-155.28
1.6724421052631577e-06,67.74,130.25
2.177923529411765e-06,67.67,80.6
2.0920888888888893e-06,67.64,55.78
2.2442055555555553e-06,67.6,30.96
1.9343800000000004e-06,67.53,-18.67
2.0291947368421053e-06,67.49,-43.48
2.2236411764705883e-06,67.37,-117.92
1.8817899999999999e-06,67.33,-142.73
2.0633944444444447e-06,67.29,-167.53
1.7008699999999995e-06,67.25,167.67
1.8606409999999999e-06,67.2,142.86
2.0958e-06,67.16,118.06
1.943121052631579e-06,67.11,93.26
2.096472222222222e-06,67.07,68.46
1.7481000000000003e-06,67.02,43.65
1.9627249999999995e-06,66.92,-5.93
1.9414949999999996e-06,66.88,-30.72
1.8594333333333331e-06,66.83,-55.51
1.9089619047619046e-06,66.77,-80.3
1.9259999999999994e-06,66.51,155.78
2.1246470588235297e-06,66.34,81.45
2.2251176470588233e-06,66.22,31.89
2.0485000000000004e-06,66.16,7.13
2.1243555555555555e-06,66.1,-17.64
2.1302999999999993e-06,65.52,119.52
2.084527777777778e-06,65.45,94.76
1.8166842105263158e-06,65.31,45.26
1.96471e-06,65.1,-28.97
2.1967111111111115e-06,65.03,-53.71
2.2479500000000002e-06,64.66,-177.41
1.978526315789474e-06,64.35,83.68
2.266788235294118e-06,64.19,34.22
2.314829411764706e-06,64.11,9.5
1.98421e-06,63.87,-64.65
1.9874149999999996e-06,63.79,-89.37
2.194823529411764e-06,63.45,171.77
2.167452941176471e-06,63.36,147.07
2.1410823529411765e-06,63.28,122.36
1.972231578947368e-06,63.19,97.66
1.9289900000000002e-06,63.1,72.95
2.365011764705882e-06,62.75,-25.85
1.972631578947368e-06,62.47,-99.94
2.2236529411764707e-06,62.1,161.3
2.042177777777778e-06,61.91,111.93
1.8843050000000002e-06,61.81,87.24
2.0420947368421048e-06,61.62,37.87
2.226944444444444e-06,61.52,13.2
2.0087947368421054e-06,60.72,175.81
1.901157894736842e-06,60.52,126.47
2.2007058823529407e-06,60.41,101.81
1.9558999999999998e-06,60.31,77.14
2.2775882352941176e-06,60.1,27.82
2.250316666666666e-06,59.45,-120.13
2.0690950000000003e-06,59.23,-169.43
2.2623758823529414e-06,59.01,141.27
2.301541176470589e-06,58.9,116.62
2.097157894736843e-06,58.79,91.97
1.8372761904761907e-06,58.68,67.33
2.0883166666666667e-06,58.56,42.68
2.163557894736842e-06,57.99,-80.53
2.603235294117647e-06,57.87,-105.17
2.2984111111111113e-06,57.75,-129.81
2.117052631578947e-06,57.52,-179.08
2.3386470588235292e-06,57.16,107.02
2.152978947368421e-06,57.04,82.39
1.9407000000000003e-06,56.92,57.76
2.1700444444444444e-06,56.8,33.13
2.1316842105263157e-06,56.68,8.5
2.392288235294117e-06,56.19,-90.0
2.1512526315789473e-06,56.06,-114.62
2.041688888888889e-06,55.68,171.51
2.323154705882353e-06,55.43,122.27
2.1417421052631574e-06,55.3,97.66
2.4617118235294124e-06,55.17,73.04
2.04954e-06,54.91,23.8
2.305305263157894e-06,54.65,-25.42
2.360782777777778e-06,54.52,-50.03
2.3549111111111107e-06,54.39,-74.64
2.502964705882353e-06,54.12,-123.87
2.1031190476190477e-06,53.98,-148.48
2.160695e-06,53.31,88.49
2.5078882352941173e-06,53.17,63.88
2.478023529411765e-06,53.03,39.28
1.9364136363636365e-06,52.89,14.68
2.2873684210526313e-06,52.48,-59.12
2.381233333333333e-06,52.34,-83.72
2.5686461538461536e-06,51.76,177.88
2.2780210526315793e-06,51.33,104.09
2.300521052631579e-06,51.18,79.5
2.2801894736842104e-06,51.03,54.9
2.334360526315789e-06,50.89,30.31
2.090486363636364e-06,50.59,-18.87
2.4203842105263156e-06,50.3,-68.05
2.501216666666667e-06,50.14,-92.64
2.40819e-06,49.07,95.25
2.141542857142857e-06,48.91,70.66
2.0695740909090903e-06,48.76,46.08
2.2070714285714285e-06,48.6,21.49
2.1328431818181817e-06,48.45,-3.09
2.6173555555555557e-06,47.64,-126.0
2.210066666666667e-06,47.48,-150.58
2.1376772727272722e-06,47.16,160.27
2.4655210526315788e-06,46.66,86.53
2.205855714285714e-06,46.5,61.96
2.5488600000000004e-06,46.16,12.81
2.701872222222222e-06,45.83,-36.34
2.727516666666666e-06,45.49,-85.49
2.1147347826086957e-06,45.14,-134.64
2.4533000000000003e-06,44.62,151.65
2.300066666666667e-06,43.91,53.37
